,Tax_Mjoint,TaxRate_SS,TaxRate_FF,TaxRate_MM,Cns_RateSS,Cns_RateFF,Cns_RateMM,CountBars,FF_Index,MM_Index,SS_Index,TOTINDEX,lat,long
1189,7270,2.888583219,1.788170564,1.100412655,4.670767829,3.759398496,0.911369332,0,1.304876067,0.429380469,1.734256536,1.243017791,47.622542,-122.04421
1190,6820,3.958944282,2.785923754,1.173020528,3.982843137,1.991421569,1.991421569,0,1.002888092,0.729490147,1.732378239,1.241671532,39.873832,-105.038659
1191,3060,2.287581699,0.0,0.0,6.495916852,6.495916852,0.0,0,1.730970785,0.0,1.730970785,1.240662748,34.184975,-118.766918
1192,3640,7.692307692,4.945054945,2.747252747,1.602097291,1.602097291,0.0,0,1.265131883,0.46567782,1.730809703,1.240547294,40.103026,-74.733455
1193,4690,5.756929638,2.771855011,2.985074627,2.806454846,0.601383181,2.205071665,0,0.630098999,1.093576972,1.723675971,1.235434235,34.322618,-118.23757
1194,7300,4.246575342,1.369863014,2.876712329,3.750353807,3.113501274,0.636852533,0,1.061857511,0.657324559,1.71918207,1.232213259,42.129614,-87.921503
1195,8680,8.064516129,5.875576037,2.188940092,1.316036849,1.316036849,0.0,0,1.346634773,0.371040069,1.717674843,1.231132963,37.714509,-122.079542
1196,3260,6.748466258,5.828220859,0.920245399,2.144667577,0.0,2.144667577,0,0.987922639,0.727478616,1.715401255,1.229503382,42.499295,-71.281889
1197,2710,5.535055351,1.47601476,4.05904059,2.914951989,0.0,2.914951989,0,0.25019443,1.464783654,1.714978084,1.229200078,42.051556,-88.055522
1198,1410,7.092198582,4.964539007,2.127659574,1.924001924,0.0,1.924001924,0,0.841522755,0.873342534,1.714865289,1.229119233,41.039089,-73.811368
1199,6900,2.463768116,2.028985507,0.434782609,4.863572665,3.709504575,1.15406809,0,1.332400557,0.38122378,1.713624337,1.228229788,39.613005,-104.877957
1200,4340,5.99078341,4.147465438,1.843317972,2.617252931,1.046901173,1.570351759,0,0.981991661,0.730907352,1.712899013,1.227709916,34.238208,-118.55029
1201,3800,4.736842105,3.947368421,0.789473684,3.39443313,3.39443313,0.0,0,1.573622092,0.1338211,1.707443192,1.223799489,40.552844,-74.286949
1202,10580,2.173913043,1.039697543,1.134215501,5.020570393,1.464333031,3.556237361,0,0.566437411,1.139889818,1.706327229,1.22299963,30.100255,-95.356479
1203,5310,5.084745763,2.071563089,3.013182674,3.163722647,3.163722647,0.0,0,1.194182913,0.510754731,1.704937644,1.222003653,42.452752,-71.144319
1204,3780,3.439153439,2.380952381,1.058201058,4.195601852,1.012731481,3.18287037,0,0.673450598,1.027513537,1.700964135,1.219155665,40.904526,-74.119514
1205,13050,5.517241379,3.37164751,2.14559387,2.868686869,1.292929293,1.575757576,0,0.916044561,0.783585641,1.699630203,1.218199577,39.661404,-104.765658
1206,6610,5.900151286,3.177004539,2.723146747,2.62503454,2.279635258,0.345399282,0,1.145979388,0.55363044,1.699609828,1.218184974,34.1528,-118.000482
1207,3380,2.071005917,0.0,0.0,6.377238165,0.0,6.377238165,0,0.0,1.699346405,1.699346405,1.217996167,40.789713,-73.539899
1208,12220,1.309328969,0.736497545,0.572831424,5.540166205,3.949933313,1.590232892,0,1.177382341,0.520849074,1.698231415,1.217197005,42.11278,-87.979542
1209,2470,6.072874494,1.619433198,4.453441296,2.504591752,2.504591752,0.0,0,0.941904857,0.754888255,1.696793113,1.21616611,39.651675,-105.039569
1210,1700,10.0,4.705882353,5.294117647,0.0,0.0,0.0,0,0.797678713,0.897388552,1.695067264,1.214929119,40.805489,-73.916585
1211,5540,5.776173285,0.902527076,4.873646209,2.679006332,0.0,2.679006332,0,0.15298441,1.539992208,1.692976618,1.213430661,40.723066,-74.138636
1212,8090,4.944375773,1.854140915,3.090234858,3.199212502,1.045896395,2.153316107,0,0.592989984,1.097611004,1.690600989,1.211727943,34.028483,-84.311423
1213,8100,6.790123457,3.950617284,2.839506173,1.996719675,0.998359837,0.998359837,0,0.935689736,0.747348929,1.683038666,1.206307694,37.555999,-122.267679
1214,6210,4.669887279,1.93236715,2.737520129,3.337111195,2.3296814,1.007429795,0,0.948340803,0.732478486,1.680819289,1.204716969,38.780274,-76.76699
1215,1320,0.0,0.0,0.0,6.297229219,0.0,6.297229219,0,0.0,1.678026374,1.678026374,1.202715165,40.419871,-74.085174
1216,3920,5.102040816,4.081632653,1.020408163,3.033707865,3.033707865,0.0,0,1.500258109,0.172966047,1.673224156,1.199273205,39.686866,-105.090234
1217,4380,2.96803653,2.054794521,0.913242009,4.369992717,0.971109493,3.398883224,0,0.60707361,1.060503075,1.667576686,1.195225415,40.657253,-73.673718
1218,1400,5.0,0.0,0.0,6.254343294,0.0,6.254343294,0,0.0,1.666598537,1.666598537,1.194524332,40.874287,-74.029735
1219,10350,3.188405797,1.93236715,1.256038647,4.22483468,2.066495224,2.158339456,0,0.878209428,0.788040984,1.666250412,1.194274816,40.100591,-74.938934
1220,11870,3.959561921,2.864363943,1.095197978,3.732431329,1.108065551,2.624365778,0,0.780795834,0.884959717,1.665755551,1.193920127,30.534424,-97.725741
1221,6600,7.272727273,4.393939394,2.878787879,1.597444089,1.597444089,0.0,0,1.170474149,0.487973909,1.658448059,1.188682527,42.078371,-71.042304
1222,8200,6.707317073,3.902439024,2.804878049,1.956309097,1.507988262,0.448320835,0,1.063324183,0.594910013,1.658234196,1.188529242,45.517009,-122.859817
1223,11420,0.963222417,0.61295972,0.350262697,5.608881693,3.700705447,1.908176246,0,1.090029953,0.56784473,1.657874683,1.188271563,29.515074,-95.192133
1224,6610,2.874432678,1.512859304,1.361573374,4.390090938,2.978990279,1.411100659,0,1.05025312,0.606812668,1.657065788,1.187691793,25.917734,-80.384416
1225,6440,4.192546584,2.329192547,1.863354037,3.544872903,3.544872903,0.0,0,1.339418172,0.315851043,1.655269215,1.18640411,40.415326,-74.253906
1226,2200,6.818181818,3.636363636,3.181818182,1.87032419,0.0,1.87032419,0,0.616388096,1.037725971,1.654114067,1.185576165,34.153338,-118.262974
1227,1080,8.333333333,0.0,0.0,6.194081211,0.0,6.194081211,0,0.0,1.650540464,1.650540464,1.183014807,45.702104,-123.029779
1228,4830,4.761904762,3.519668737,1.242236025,3.162055336,1.976284585,1.185770751,0,1.123229242,0.526540392,1.649769633,1.182462318,39.836967,-105.299574
1229,5660,2.296819788,1.766784452,0.530035336,4.724509992,2.489944455,2.234565537,0,0.962978812,0.685290548,1.64826936,1.181387007,29.670869,-95.58599
1230,7190,2.225312935,1.390820584,0.83449235,4.764573991,3.176382661,1.58819133,0,1.082166,0.564658345,1.646824345,1.180351301,39.882703,-74.972036
1231,9960,7.02811245,4.518072289,2.510040161,1.693089118,1.333949002,0.359140116,0,1.121301819,0.521168969,1.642470788,1.177230915,45.569079,-122.946701
1232,810,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,1.176470588,39.977746,-75.145899
1233,5690,5.799648506,3.866432337,1.933216169,2.46368193,2.46368193,0.0,0,1.311885062,0.327693144,1.639578206,1.175157675,40.069522,-74.824196
1234,9600,3.125,2.083333333,1.041666667,4.161105441,2.316086991,1.84501845,0,0.970308076,0.668212658,1.638520735,1.174399739,40.662338,-74.110275
1235,6310,1.584786054,0.792393027,0.792393027,5.126490583,1.671681712,3.454808871,0,0.579769957,1.0549209,1.634690857,1.171654698,38.938421,-77.27552
1236,6430,2.954898911,1.866251944,1.088646967,4.241781548,3.277740287,0.964041261,0,1.18976364,0.441421626,1.631185266,1.169142086,39.530958,-104.923416
1237,6960,7.040229885,2.586206897,4.454022989,1.61103235,0.128882588,1.482149762,0,0.472722884,1.149936175,1.622659059,1.16303098,47.618337,-122.205341
1238,8520,5.164319249,3.051643192,2.112676056,2.799424983,2.799424983,0.0,0,1.26323847,0.358112802,1.621351272,1.162093631,47.499429,-122.110157
1239,8660,3.348729792,1.847575058,1.501154734,3.949814126,2.904275093,1.045539033,0,1.087080292,0.533061226,1.620141518,1.161226548,39.948992,-74.900247
1240,5760,4.340277778,3.298611111,1.041666667,3.314688212,1.24300808,2.071680133,0,0.890361865,0.72861133,1.618973196,1.16038916,45.509203,-122.433468
1241,4220,5.213270142,1.895734597,3.317535545,2.742339335,2.503875045,0.23846429,0,0.988548822,0.62588831,1.614437131,1.157137963,30.007379,-90.103919
1242,8200,6.219512195,4.146341463,2.073170732,2.102240681,1.128031585,0.974209096,0,1.003420008,0.611014455,1.614434463,1.157136051,34.090728,-118.127527
1243,7840,1.658163265,0.637755102,1.020408163,5.002942908,2.575044144,2.427898764,0,0.794277307,0.819929659,1.614206966,1.156972994,34.193326,-118.818684
1244,9490,3.266596417,2.739726027,0.52687039,3.965702036,2.357984995,1.607717042,0,1.092735639,0.517717381,1.61045302,1.154282375,39.61601,-105.069449
1245,2290,2.620087336,0.0,0.0,6.028543307,3.690944882,2.337598425,0,0.983528254,0.622901227,1.606429481,1.151398529,40.652211,-74.260158
1246,4140,7.487922705,3.381642512,4.106280193,1.262702183,0.0,1.262702183,0,0.573211152,1.032515107,1.605726259,1.150894499,33.988505,-118.336358
1247,1370,0.0,0.0,0.0,6.024096386,6.024096386,0.0,0,1.605244507,0.0,1.605244507,1.150549206,29.735876,-95.238178
1248,3200,3.125,2.1875,0.9375,4.021232106,3.0561364,0.965095705,0,1.185166428,0.416082176,1.601248605,1.147685167,40.173024,-74.818822
1249,2420,5.371900826,4.132231405,1.239669421,2.578427159,0.0,2.578427159,0,0.700441018,0.897207307,1.597648326,1.145104689,40.848398,-74.160266
1250,6120,2.450980392,1.470588235,0.980392157,4.422061172,4.422061172,0.0,0,1.427623839,0.166183065,1.593806904,1.142351374,29.853215,-95.831456
1251,5660,5.123674912,2.296819788,2.826855124,2.715610076,1.217342448,1.498267628,0,0.713712362,0.878415214,1.592127576,1.141147726,41.993019,-87.759627
1252,17140,2.742123687,1.750291715,0.991831972,4.226075279,0.0,4.226075279,0,0.296686219,1.294246956,1.590933175,1.140291646,30.040876,-95.528914
1253,9770,3.172978506,1.944728762,1.228249744,3.951191168,1.975595584,1.975595584,0,0.856082724,0.734634711,1.590717434,1.140137015,39.856677,-74.90081
1254,10280,3.891050584,2.918287938,0.972762646,3.492082606,2.889999398,0.602083208,0,1.264769275,0.325327278,1.590096553,1.139692002,40.54564,-74.460817
1255,3540,1.412429379,0.0,0.0,5.962867597,3.930071825,2.032795772,0,1.047248551,0.541680285,1.588928836,1.138855048,29.911171,-95.341182
1256,8350,3.71257485,1.676646707,2.035928144,3.580496061,3.580496061,0.0,0,1.238299786,0.345103515,1.583403301,1.134894655,30.046777,-95.221022
1257,4170,5.275779376,1.678657074,3.597122302,2.575549451,0.0,2.575549451,0,0.284543665,1.296044603,1.580588269,1.132876997,39.109705,-76.988329
1258,4990,7.214428858,2.805611222,4.408817635,1.341481592,1.341481592,0.0,0,0.833035363,0.747324245,1.580359608,1.132713106,37.87992,-122.184572
1259,9170,4.79825518,2.835332606,1.962922574,2.877915783,1.464202767,1.413713016,0,0.870774921,0.709441519,1.58021644,1.132610491,25.606126,-80.343496
1260,4500,4.222222222,2.444444444,1.777777778,3.237786877,2.571183697,0.666603181,0,1.099494608,0.478975433,1.578470041,1.131358771,33.88856,-118.351813
1261,1480,6.081081081,0.0,0.0,5.923000987,0.0,5.923000987,0,0.0,1.578305557,1.578305557,1.131240878,39.890882,-75.328434
1262,6710,2.831594635,2.235469449,0.596125186,4.116668126,0.963475519,3.153192608,0,0.635664997,0.941280318,1.576945314,1.130265932,34.102077,-118.057754
1263,3850,4.675324675,0.779220779,3.896103896,2.938384341,1.310971475,1.627412866,0,0.481418504,1.094073481,1.575491984,1.129224267,33.707455,-84.544149
1264,6100,3.278688525,2.295081967,0.983606557,3.823759451,2.954723212,0.869036239,0,1.176378664,0.398300525,1.574679189,1.1286417,41.810554,-88.022796
1265,3660,5.191256831,2.732240437,2.459016393,2.594033722,0.432338954,2.161694769,0,0.578338748,0.992847896,1.571186643,1.12613844,40.820314,-74.106041
1266,7650,3.006535948,1.568627451,1.437908497,3.976143141,2.201079239,1.775063902,0,0.852415784,0.716737484,1.569153268,1.124681031,40.755182,-73.574338
1267,3430,5.83090379,2.915451895,2.915451895,2.174276635,2.174276635,0.0,0,1.073569481,0.494188707,1.567758188,1.123681115,40.934161,-74.019453
1268,9800,4.591836735,1.632653061,2.959183673,2.957233849,1.744009706,1.213224143,0,0.741472968,0.824890088,1.566363056,1.122681163,47.557627,-122.151005
1269,1840,9.239130435,3.260869565,5.97826087,0.0,0.0,0.0,0,0.552739325,1.01335543,1.566094755,1.12248886,34.108023,-118.456964
1270,3550,7.323943662,5.070422535,2.253521127,1.218274112,1.218274112,0.0,0,1.184104945,0.381986989,1.566091934,1.122486838,39.133184,-77.134383
1271,6290,4.92845787,2.225755167,2.702702703,2.741673436,2.741673436,0.0,0,1.107855806,0.458126288,1.565982093,1.12240811,39.101713,-77.094562
1272,14480,3.798342541,2.831491713,0.966850829,3.45991913,1.834173996,1.625745133,0,0.968710315,0.597100981,1.565811296,1.122285692,34.258405,-118.775026
1273,10730,2.889095993,1.770736253,1.118359739,4.020286987,2.226620485,1.793666502,0,0.893480576,0.667528866,1.561009442,1.118843993,39.530726,-105.164344
1274,5280,2.840909091,0.568181818,2.272727273,4.050355774,0.0,4.050355774,0,0.09631064,1.464543246,1.560853886,1.118732499,34.123305,-118.671025
1275,4370,4.347826087,2.288329519,2.059496568,3.089916572,1.338963848,1.750952724,0,0.74468173,0.815675924,1.560357654,1.118376828,40.872605,-73.628622
1276,4810,5.197505198,3.326403326,1.871101871,2.538856895,1.052696761,1.486160134,0,0.844360464,0.713182318,1.557542782,1.116359285,33.980254,-84.330016
1277,5060,4.545454545,2.56916996,1.976284585,2.947316714,0.245609726,2.701706988,0,0.500939358,1.054918981,1.555858339,1.115151971,45.61442,-122.238447
1278,5130,3.118908382,1.754385965,1.364522417,3.851400144,2.567600096,1.283800048,0,0.98157013,0.573390682,1.554960812,1.114508674,38.750917,-76.902669
1279,2360,2.966101695,0.0,0.0,5.833520305,2.916760153,2.916760153,0,0.777230794,0.777230794,1.554461587,1.114150858,39.958855,-74.802478
1280,9900,2.525252525,1.111111111,1.414141414,4.224197718,2.521909085,1.702288632,0,0.860355405,0.693316335,1.55367174,1.113584739,33.753155,-118.367963
1281,12550,3.346613546,1.593625498,1.752988048,3.700555083,3.10046507,0.600090014,0,1.096312992,0.457049604,1.553362597,1.113363163,34.055084,-84.390492
1282,1420,9.154929577,6.338028169,2.816901408,0.0,0.0,0.0,0,1.074338407,0.477483736,1.551822143,1.112259053,34.176817,-118.309323
1283,2650,4.150943396,3.018867925,1.132075472,3.165084125,0.0,3.165084125,0,0.51171842,1.035296236,1.547014655,1.108813315,30.292599,-97.618171
1284,7730,1.423027167,0.905562743,0.517464424,4.882092852,4.882092852,0.0,0,1.45443313,0.087713701,1.542146831,1.105324331,30.216858,-95.647214
1285,4910,5.702647658,3.462321792,2.240325866,2.155544059,1.379548198,0.775995861,0,0.954495853,0.586530377,1.54102623,1.104521148,38.755738,-77.097779
1286,15080,1.193633952,0.265251989,0.928381963,5.01987872,4.176539095,0.843339625,0,1.157886826,0.382092193,1.539979019,1.103770566,29.745247,-95.741783
1287,3080,2.597402597,0.0,0.0,5.776494112,0.0,5.776494112,0,0.0,1.539265784,1.539265784,1.103259359,40.798032,-73.647275
1288,4010,6.733167082,4.239401496,2.493765586,1.486053955,0.685871056,0.800182899,0,0.901371533,0.635935249,1.537306782,1.101855256,45.61951,-122.577179
1289,4770,2.306079665,1.677148847,0.628930818,4.30018033,2.080732418,2.219447912,0,0.838742002,0.698025595,1.536767597,1.101468798,30.186277,-95.410662
1290,5580,3.94265233,2.329749104,1.612903226,3.244646334,0.0,3.244646334,0,0.394908144,1.138000763,1.532908907,1.098703106,34.123286,-118.758541
1291,5920,4.560810811,2.702702703,1.858108108,2.850557982,2.304706453,0.545851528,0,1.072262772,0.460415201,1.532677973,1.098537585,38.874532,-76.774182
1292,5000,3.8,2.2,1.6,3.3316675,2.33216725,0.99950025,0,0.994368777,0.537548182,1.531916959,1.097992133,30.17842,-97.888662
1293,1570,5.095541401,0.0,0.0,5.742126327,5.742126327,0.0,0,1.53010778,0.0,1.53010778,1.096695415,40.88953,-73.872662
1294,3790,3.430079156,2.374670185,1.055408971,3.555438504,3.555438504,0.0,0,1.349942359,0.17889892,1.528841279,1.095787658,40.952693,-73.73604
1295,4800,5.208333333,3.75,1.458333333,2.416159273,2.416159273,0.0,0,1.279485607,0.247197309,1.526682916,1.094240665,39.909992,-105.002643
1296,5930,5.059021922,2.866779089,2.192242833,2.510985562,2.152273339,0.358712223,0,1.059455881,0.467186163,1.526642045,1.094211371,30.418557,-97.802545
1297,5940,7.744107744,5.387205387,2.356902357,0.798339454,0.798339454,0.0,0,1.125901534,0.399510803,1.525412337,1.093329985,45.408427,-122.612867
1298,1670,8.982035928,5.389221557,3.592814371,0.0,0.0,0.0,0,0.913509304,0.609006203,1.522515507,1.0912537,42.317362,-71.206508
1299,4110,2.676399027,1.703163017,0.97323601,4.004249408,2.696739397,1.307510011,0,1.007299321,0.513383012,1.520682333,1.089939783,40.039406,-75.018555
1300,4960,2.419354839,1.411290323,1.008064516,4.164115126,2.816901408,1.347213717,0,0.989844578,0.529866548,1.519711126,1.089243677,37.59897,-122.401991
1301,5760,2.430555556,1.388888889,1.041666667,4.152134197,4.152134197,0.0,0,1.341847651,0.176569507,1.518417158,1.088316233,40.699176,-73.706166
1302,6100,5.901639344,2.786885246,3.114754098,1.938593734,1.781410458,0.157183276,0,0.947089288,0.569856491,1.516945778,1.087261631,40.847381,-73.840584
1303,8890,2.137232846,1.349831271,0.787401575,4.332057223,3.123111022,1.208946202,0,1.061022711,0.455618469,1.51664118,1.087043312,41.78143,-87.77052
1304,2380,4.621848739,1.260504202,3.361344538,2.742230347,2.742230347,0.0,0,0.944387675,0.569770509,1.514158184,1.085263639,25.893051,-80.209181
1305,9400,4.361702128,1.808510638,2.553191489,2.902607163,1.295806769,1.606800394,0,0.65184911,0.860948177,1.512797287,1.084288225,40.695266,-74.269078
1306,4880,4.713114754,2.868852459,1.844262295,2.675585284,1.449275362,1.226309922,0,0.872479047,0.639390391,1.511869438,1.083623195,45.306108,-122.773066
1307,5430,3.314917127,2.394106814,0.920810313,3.561535417,3.561535417,0.0,0,1.354861647,0.156083542,1.510945188,1.082960744,42.468432,-71.013946
1308,5640,3.723404255,3.191489362,0.531914894,3.290023978,1.784419785,1.505604193,0,1.016474304,0.491362387,1.507836691,1.080732748,39.806194,-75.000151
1309,2110,1.895734597,0.0,0.0,5.657609834,4.33051617,1.327093665,0,1.153955191,0.35363143,1.507586621,1.080553512,40.772072,-74.207103
1310,6580,4.711246201,2.431610942,2.279635258,2.651849981,0.947089279,1.704760702,0,0.664545848,0.840682097,1.505227945,1.078862945,39.738764,-104.782159
1311,13620,2.643171806,1.982378855,0.660792952,3.967270022,0.537234482,3.43003554,0,0.479183739,1.026012438,1.505196177,1.078840176,29.909513,-95.651476
1312,4800,3.958333333,1.666666667,2.291666667,3.117984535,3.117984535,0.0,0,1.113362384,0.388452915,1.501815299,1.076416952,40.574413,-74.4148
1313,5130,1.949317739,1.364522417,0.584795322,4.384591293,2.348888193,2.035703101,0,0.857205347,0.641581743,1.49878709,1.074246502,40.060946,-75.046985
1314,6320,4.588607595,3.639240506,0.949367089,2.700270027,0.0,2.700270027,0,0.616875745,0.88046665,1.497342395,1.073211025,40.223335,-75.243047
1315,1290,0.0,0.0,0.0,5.617977528,0.0,5.617977528,0,0.0,1.497025777,1.497025777,1.072984091,45.240483,-122.793841
1316,3130,2.875399361,0.0,0.0,5.596678101,2.076187037,3.520491063,0,0.553242781,0.938107325,1.491350106,1.068916089,29.915778,-90.207605
1317,3750,2.933333333,0.8,2.133333333,3.728479,1.315933765,2.412545235,0,0.486263026,1.004486698,1.490749723,1.068485768,25.761518,-80.364697
1318,3740,3.743315508,1.604278075,2.139037433,3.209242619,2.053915276,1.155327343,0,0.819243937,0.67044199,1.489685926,1.067723298,40.58379,-74.227457
1319,4090,3.178484108,1.95599022,1.222493888,3.566529492,3.566529492,0.0,0,1.281928711,0.207220937,1.489149648,1.067338924,42.03482,-88.110285
